ctry19nm,long,lat,cases,2020-05-10,2020-05-09,2020-05-08,2020-05-07,2020-05-06,2020-05-05,2020-05-04,2020-04-28,2020-04-20,2020-04-12,2020-04-04,2020-03-29,2020-03-22,2020-03-15,2020-03-07,2020-02-29
South West,-3.798687,50.944584,7044,7044,7040,7017,6983,6921,6855,6795,6251,5241,3727,2112,1083,399,167,46,0
South East,-1.072259,51.303145,19344,19344,19338,19313,19230,19095,18920,18684,17316,14544,10462,6274,3338,1236,396,58,0
London,-0.151623,51.495065,25891,25891,25891,25873,25836,25727,25606,25478,24452,22658,19156,13734,8345,3517,1076,111,16
East of England,0.793833,52.342052,12295,12295,12295,12281,12217,12126,12002,11863,10676,8621,6496,3921,1994,596,168,28,0
West Midlands,-1.888621,52.502848,15000,15000,14995,14981,14847,14701,14540,14314,13126,10783,8021,5410,3005,997,263,25,0
East Midlands,-0.61966,52.826002,7688,7688,7686,7651,7598,7534,7459,7384,6876,5745,4429,2954,1514,567,164,31,5
Yorkshire and The Humber,-1.514411,53.859007,12366,12366,12338,12279,12189,12038,11901,11697,10294,7995,5637,3363,1722,502,112,26,5
North West,-2.756695,53.65115,22510,22510,22507,22458,22327,22115,21874,21580,19804,16483,12177,6525,2877,821,215,42,0
North East,-1.688095,55.116085,9044,9044,9034,8971,8911,8821,8715,8580,7656,6201,4470,2207,791,163,39,7,0
